Gene_Name	entrez_id	TCGA-97-7938-01A	TCGA-55-7574-01A	TCGA-05-4250-01A	TCGA-55-6979-11A	TCGA-95-A4VK-01A	TCGA-97-A4M6-01A	TCGA-78-7155-01A	TCGA-05-4402-01A	TCGA-91-6831-11A	TCGA-MP-A4T4-01A	TCGA-78-7535-01A	TCGA-55-8619-01A	TCGA-95-7567-01A	TCGA-49-6745-01A	TCGA-44-6777-11A	TCGA-MP-A4TI-01A	TCGA-44-3396-11A	TCGA-50-6673-01A	TCGA-55-1592-01A	TCGA-44-8117-01A	TCGA-50-6594-01A	TCGA-62-8402-01A	TCGA-50-5045-01A	TCGA-J2-A4AD-01A	TCGA-4B-A93V-01A	TCGA-67-3770-01A	TCGA-05-5715-01A	TCGA-50-8460-01A	TCGA-05-4249-01A	TCGA-86-A4P8-01A	TCGA-49-6742-11A	TCGA-55-A494-01A	TCGA-50-5931-11A	TCGA-95-8494-01A	TCGA-55-7726-01A	TCGA-44-6147-11A	TCGA-78-8660-01A	TCGA-49-4490-01A	TCGA-05-4410-01A	TCGA-44-2659-01A	TCGA-78-7633-01A	TCGA-55-8299-01A	TCGA-67-6217-01A	TCGA-67-3774-01A	TCGA-MP-A4T6-01A	TCGA-50-5942-01A	TCGA-55-6969-11A	TCGA-86-8280-01A	TCGA-49-6761-11A	TCGA-44-7662-01A	TCGA-78-7146-01A	TCGA-97-8179-01A	TCGA-55-7570-01A	TCGA-50-5072-01A	TCGA-49-AAQV-01A	TCGA-86-8671-01A	TCGA-91-6829-01A	TCGA-78-7537-01A	TCGA-91-8497-01A	TCGA-69-7973-01A	TCGA-NJ-A55A-01A	TCGA-91-6849-01A	TCGA-49-AAR9-01A	TCGA-97-7552-01A	TCGA-55-8092-01A	TCGA-75-6214-01A	TCGA-49-6744-01A	TCGA-64-1680-01A	TCGA-95-7043-01A	TCGA-55-8091-01A	TCGA-44-5645-11A	TCGA-73-4676-01A	TCGA-55-6982-01A	TCGA-62-A46Y-01A	TCGA-44-2656-01A	TCGA-L4-A4E5-01A	TCGA-50-5051-01A	TCGA-49-AARQ-01A	TCGA-78-7161-01A	TCGA-05-4426-01A	TCGA-97-A4M0-01A	TCGA-44-8120-01A	TCGA-78-7147-01A	TCGA-91-6836-11A	TCGA-86-7713-01A	TCGA-67-3773-01A	TCGA-44-A479-01A	TCGA-05-4422-01A	TCGA-49-4494-01A	TCGA-91-6830-01A	TCGA-44-3398-11B	TCGA-44-7669-01A	TCGA-50-5066-01A	TCGA-64-5815-01A	TCGA-50-5939-01A	TCGA-MP-A4TA-01A	TCGA-64-5778-01A	TCGA-44-5645-01B	TCGA-80-5611-01A	TCGA-44-2662-01A	TCGA-05-5429-01A	TCGA-38-4632-01A	TCGA-O1-A52J-01A	TCGA-75-6206-01A	TCGA-50-5946-02A	TCGA-64-5774-01A	TCGA-05-4418-01A	TCGA-64-1677-01A	TCGA-55-8507-01A	TCGA-55-6984-11A	TCGA-05-5425-01A	TCGA-49-4510-01A	TCGA-78-8655-01A	TCGA-55-6979-01A	TCGA-NJ-A7XG-01A	TCGA-91-8499-01A	TCGA-50-7109-01A	TCGA-97-8547-01A	TCGA-49-4514-01A	TCGA-78-7153-01A	TCGA-55-6971-01A	TCGA-44-3918-01B	TCGA-49-AARE-01A	TCGA-69-8254-01A	TCGA-49-6761-01A	TCGA-69-7980-01A	TCGA-69-8253-01A	TCGA-95-7947-01A	TCGA-49-4490-11A	TCGA-95-8039-01A	TCGA-62-8394-01A	TCGA-55-8616-01A	TCGA-55-6986-01A	TCGA-49-6743-01A	TCGA-49-AAR4-01A	TCGA-35-3615-01A	TCGA-99-AA5R-01A	TCGA-05-4417-01A	TCGA-53-7624-01A	TCGA-97-A4M2-01A	TCGA-97-A4M3-01A	TCGA-44-2668-01A	TCGA-49-AAR0-01A	TCGA-78-7158-01A	TCGA-49-4512-01A	TCGA-86-7711-01A	TCGA-44-2656-01B	TCGA-75-5147-01A	TCGA-44-6775-01C	TCGA-L9-A50W-01A	TCGA-49-6745-11A	TCGA-75-5125-01A	TCGA-80-5607-01A	TCGA-55-8094-01A	TCGA-05-4430-01A	TCGA-91-A4BD-01A	TCGA-78-7149-01A	TCGA-50-6593-01A	TCGA-86-8054-01A	TCGA-55-A48Z-01A	TCGA-05-5420-01A	TCGA-55-8090-01A	TCGA-44-8119-01A	TCGA-55-6971-11A	TCGA-55-7994-01A	TCGA-69-7763-01A	TCGA-73-7499-01A	TCGA-55-8301-01A	TCGA-NJ-A4YI-01A	TCGA-55-7573-01A	TCGA-75-7030-01A	TCGA-91-A4BC-01A	TCGA-78-7220-01A	TCGA-05-4382-01A	TCGA-75-7031-01A	TCGA-86-8278-01A	TCGA-NJ-A55R-01A	TCGA-97-8175-01A	TCGA-73-4662-01A	TCGA-44-2655-11A	TCGA-44-6774-01A	TCGA-MP-A4TJ-01A	TCGA-69-7765-01A	TCGA-64-5775-01A	TCGA-44-7661-01A	TCGA-49-4486-01A	TCGA-75-6211-01A	TCGA-49-AARN-01A	TCGA-38-7271-01A	TCGA-62-8399-01A	TCGA-73-4666-01A	TCGA-86-7953-01A	TCGA-75-5126-01A	TCGA-86-8055-01A	TCGA-44-2665-11A	TCGA-55-5899-01A	TCGA-86-8359-01A	TCGA-05-4420-01A	TCGA-38-4625-01A	TCGA-73-4676-11A	TCGA-55-8505-01A	TCGA-99-8028-01A	TCGA-38-6178-01A	TCGA-55-6987-01A	TCGA-83-5908-01A	TCGA-55-6543-01A	TCGA-64-1678-01A	TCGA-91-6835-01A	TCGA-S2-AA1A-01A	TCGA-69-7761-01A	TCGA-86-8672-01A	TCGA-44-5644-01A	TCGA-MP-A4SW-01A	TCGA-MP-A4SV-01A	TCGA-44-6779-01A	TCGA-97-A4LX-01A	TCGA-99-8025-01A	TCGA-55-A57B-01A	TCGA-MN-A4N1-01A	TCGA-38-4628-01A	TCGA-35-4123-01A	TCGA-50-5930-01A	TCGA-73-4677-01A	TCGA-69-7764-01A	TCGA-49-4501-01A	TCGA-44-3918-01A	TCGA-44-2655-01A	TCGA-05-4434-01A	TCGA-44-6145-01A	TCGA-38-4625-11A	TCGA-78-7150-01A	TCGA-38-4626-01A	TCGA-91-6840-01A	TCGA-J2-A4AE-01A	TCGA-50-5932-01A	TCGA-62-A46R-01A	TCGA-05-4405-01A	TCGA-55-6986-11A	TCGA-75-6212-01A	TCGA-97-7554-01A	TCGA-73-4675-01A	TCGA-MN-A4N5-01A	TCGA-91-6828-01A	TCGA-93-8067-01A	TCGA-97-8176-01A	TCGA-55-A493-01A	TCGA-62-A46S-01A	TCGA-55-6983-11A	TCGA-55-6968-01A	TCGA-44-6147-01A	TCGA-55-7911-01A	TCGA-73-4658-01A	TCGA-44-6778-01A	TCGA-75-6205-01A	TCGA-75-6203-01A	TCGA-L9-A444-01A	TCGA-64-5779-01A	TCGA-44-7660-01A	TCGA-44-2666-01A	TCGA-49-4512-11A	TCGA-78-8640-01A	TCGA-44-6777-01A	TCGA-44-2661-11A	TCGA-J2-8194-01A	TCGA-55-7903-01A	TCGA-97-8174-01A	TCGA-38-4627-11A	TCGA-99-8033-01A	TCGA-55-1594-01A	TCGA-55-6980-01A	TCGA-MP-A4TK-01A	TCGA-55-8207-01A	TCGA-44-A4SS-01A	TCGA-50-5933-01A	TCGA-44-7672-01A	TCGA-44-6146-01B	TCGA-67-3771-01A	TCGA-67-3772-01A	TCGA-97-A4M5-01A	TCGA-53-A4EZ-01A	TCGA-99-8032-01A	TCGA-73-4670-01A	TCGA-55-7576-01A	TCGA-49-6743-11A	TCGA-05-4425-01A	TCGA-93-A4JN-01A	TCGA-55-6983-01A	TCGA-75-7027-01A	TCGA-62-A472-01A	TCGA-78-7154-01A	TCGA-50-5044-01A	TCGA-95-A4VP-01A	TCGA-86-8674-01A	TCGA-97-A4M1-01A	TCGA-49-AARO-01A	TCGA-91-6831-01A	TCGA-55-6642-01A	TCGA-86-8056-01A	TCGA-L9-A5IP-01A	TCGA-97-7546-01A	TCGA-97-7547-01A	TCGA-44-6776-11A	TCGA-NJ-A55O-01A	TCGA-55-7914-01A	TCGA-78-7143-01A	TCGA-50-5936-11A	TCGA-55-8205-01A	TCGA-05-4415-01A	TCGA-86-8358-01A	TCGA-91-6847-01A	TCGA-86-8585-01A	TCGA-55-8203-01A	TCGA-71-6725-01A	TCGA-55-7816-01A	TCGA-55-6978-01A	TCGA-44-6775-01A	TCGA-44-2662-01B	TCGA-49-4506-01A	TCGA-86-7954-01A	TCGA-78-8662-01A	TCGA-MP-A4TF-01A	TCGA-MP-A4T7-01A	TCGA-44-5645-01A	TCGA-55-8506-01A	TCGA-50-6591-01A	TCGA-L4-A4E6-01A	TCGA-49-4505-01A	TCGA-44-4112-01A	TCGA-67-6216-01A	TCGA-55-8508-01A	TCGA-55-8085-01A	TCGA-62-A471-01A	TCGA-44-A4SU-01A	TCGA-44-3917-01B	TCGA-73-7498-01A	TCGA-55-8206-01A	TCGA-75-6207-01A	TCGA-95-7948-01A	TCGA-91-6828-11A	TCGA-50-5944-01A	TCGA-50-8459-01A	TCGA-44-6146-11A	TCGA-49-6742-01A	TCGA-64-1679-01A	TCGA-L9-A443-01A	TCGA-97-A4M7-01A	TCGA-MP-A4TH-01A	TCGA-44-6144-11A	TCGA-75-5122-01A	TCGA-50-5930-11A	TCGA-50-5066-02A	TCGA-55-8087-01A	TCGA-50-5932-11A	TCGA-62-A46P-01A	TCGA-38-4626-11A	TCGA-50-5935-11A	TCGA-38-4632-11A	TCGA-50-6595-01A	TCGA-44-6146-01A	TCGA-55-7913-01B	TCGA-49-AAR3-01A	TCGA-91-6847-11A	TCGA-55-6985-01A	TCGA-55-6975-11A	TCGA-38-4627-01A	TCGA-55-6975-01A	TCGA-62-A46V-01A	TCGA-55-6984-01A	TCGA-53-7813-01A	TCGA-38-4631-01A	TCGA-49-4507-01A	TCGA-78-7159-01A	TCGA-55-8510-01A	TCGA-86-7955-01A	TCGA-55-A4DG-01A	TCGA-44-6148-01A	TCGA-93-A4JP-01A	TCGA-50-5931-01A	TCGA-97-8177-01A	TCGA-50-5933-11A	TCGA-50-5946-01A	TCGA-50-5055-01A	TCGA-78-8648-01A	TCGA-44-6778-11A	TCGA-71-8520-01A	TCGA-50-5935-01A	TCGA-78-7167-01A	TCGA-69-7978-01A	TCGA-44-7670-01A	TCGA-44-2668-01B	TCGA-69-7974-01A	TCGA-44-3398-01A	TCGA-NJ-A4YG-01A	TCGA-05-5428-01A	TCGA-93-A4JQ-01A	TCGA-69-7760-01A	TCGA-55-7284-01B	TCGA-55-A4DF-01A	TCGA-62-8397-01A	TCGA-78-7163-01A	TCGA-86-A456-01A	TCGA-91-7771-01A	TCGA-67-4679-01B	TCGA-50-8457-01A	TCGA-80-5608-01A	TCGA-86-6851-01A	TCGA-05-4384-01A	TCGA-64-1681-01A	TCGA-44-7671-01A	TCGA-55-8511-01A	TCGA-MP-A4TC-01A	TCGA-75-7025-01A	TCGA-55-8302-01A	TCGA-91-6835-11A	TCGA-44-2657-11A	TCGA-NJ-A4YF-01A	TCGA-55-6970-01A	TCGA-55-8620-01A	TCGA-50-5941-01A	TCGA-78-7539-01A	TCGA-L9-A743-01A	TCGA-50-5939-11A	TCGA-73-A9RS-01A	TCGA-44-2665-01A	TCGA-L9-A8F4-01A	TCGA-55-7725-01A	TCGA-MP-A4TE-01A	TCGA-86-8673-01A	TCGA-49-6744-11A	TCGA-86-8074-01A	TCGA-86-A4D0-01A	TCGA-MP-A4T8-01A	TCGA-44-5643-01A	TCGA-97-8552-01A	TCGA-69-A59K-01A	TCGA-86-7701-01A	TCGA-62-A470-01A	TCGA-55-7727-01A	TCGA-62-8398-01A	TCGA-78-7145-01A	TCGA-67-6215-01A	TCGA-55-7907-01A	TCGA-MP-A4T9-01A	TCGA-86-8669-01A	TCGA-49-AARR-01A	TCGA-97-7941-01A	TCGA-44-A47B-01A	TCGA-55-7227-01A	TCGA-55-8097-01A	TCGA-97-8171-01A	TCGA-99-7458-01A	TCGA-55-8089-01A	TCGA-05-4424-01A	TCGA-62-8395-01A	TCGA-55-A490-01A	TCGA-64-1676-01A	TCGA-50-5936-01A	TCGA-55-A48Y-01A	TCGA-93-7348-01A	TCGA-38-4630-01A	TCGA-05-5423-01A	TCGA-55-8621-01A	TCGA-05-4397-01A	TCGA-55-7910-01A	TCGA-J2-A4AG-01A	TCGA-86-8073-01A	TCGA-44-4112-01B	TCGA-44-2666-01B	TCGA-75-5146-01A	TCGA-NJ-A4YQ-01A	TCGA-55-7995-01A	TCGA-44-7659-01A	TCGA-55-1596-01A	TCGA-69-7979-01A	TCGA-55-7724-01A	TCGA-55-6972-01A	TCGA-44-3919-01A	TCGA-J2-8192-01A	TCGA-55-6968-11A	TCGA-44-A47A-01A	TCGA-38-4629-01A	TCGA-86-A4JF-01A	TCGA-69-8453-01A	TCGA-55-6985-11A	TCGA-91-8496-01A	TCGA-50-6595-11A	TCGA-95-7039-01A	TCGA-NJ-A4YP-01A	TCGA-62-A46O-01A	TCGA-44-6147-01B	TCGA-73-4668-01A	TCGA-05-4433-01A	TCGA-95-A4VN-01A	TCGA-78-7156-01A	TCGA-38-A44F-01A	TCGA-05-4396-01A	TCGA-55-8204-01A	TCGA-55-7815-01A	TCGA-55-7281-01A	TCGA-78-7166-01A	TCGA-55-6982-11A	TCGA-55-8614-01A	TCGA-44-6148-11A	TCGA-78-7152-01A	TCGA-64-5781-01A	TCGA-86-8075-01A	TCGA-MP-A4TD-01A	TCGA-86-8281-01A	TCGA-55-8513-01A	TCGA-78-7542-01A	TCGA-49-4487-01A	TCGA-44-2662-11A	TCGA-05-4390-01A	TCGA-86-8668-01A	TCGA-73-4659-01A	TCGA-35-5375-01A	TCGA-91-6829-11A	TCGA-86-6562-01A	TCGA-86-8279-01A	TCGA-49-6767-01A	TCGA-44-6776-01A	TCGA-55-6981-01A	TCGA-95-7944-01A	TCGA-55-8615-01A	TCGA-97-7553-01A	TCGA-05-4403-01A	TCGA-55-8512-01A	TCGA-78-7536-01A	TCGA-55-6981-11A	TCGA-91-6848-01A	TCGA-53-7626-01A	TCGA-93-7347-01A	TCGA-55-6978-11A	TCGA-05-4427-01A	TCGA-44-2657-01A	TCGA-55-7728-01A	TCGA-50-5049-01A	TCGA-86-A4P7-01A	TCGA-78-7162-01A	TCGA-69-8255-01A	TCGA-05-4432-01A	TCGA-55-A492-01A	TCGA-05-4244-01A	TCGA-44-2668-11A	TCGA-50-6597-01A	TCGA-MP-A5C7-01A	TCGA-50-6590-01A	TCGA-78-7160-01A	TCGA-55-8514-01A	TCGA-49-AAR2-01A	TCGA-35-4122-01A	TCGA-93-A4JO-01A	TCGA-55-8096-01A	TCGA-55-A48X-01A	TCGA-91-6836-01A	TCGA-78-7540-01A	TCGA-49-4488-01A	TCGA-78-7148-01A	TCGA-55-7283-01A	TCGA-44-3917-01A	TCGA-L9-A7SV-01A	TCGA-55-8208-01A	TCGA-MN-A4N4-01A	TCGA-55-6712-01A	TCGA-97-8172-01A	TCGA-44-2661-01A	TCGA-55-A491-01A	TCGA-MP-A4SY-01A	TCGA-05-4395-01A	TCGA-44-7667-01A	TCGA-44-A47G-01A	TCGA-55-6972-11A	TCGA-05-4389-01A	TCGA-55-6980-11A	TCGA-95-7562-01A	TCGA-86-7714-01A	TCGA-55-6970-11A	TCGA-44-6145-11A	TCGA-86-8076-01A	TCGA-50-5068-01A	TCGA-97-7937-01A	TCGA-05-4398-01A	TCGA-50-6592-01A	TCGA-44-3396-01A	TCGA-91-6849-11A
ALKBH5	54890	21109.3783887059	36615.6820771329	25361.9577278556	45959.1765374361	24448.3785147017	65114.0205411051	22902.3030658647	38728.6770017225	36384.0726016277	57868.8559187894	46977.8286723417	47855.3978414819	40373.4485751062	26389.1195630109	57493.4920044626	36962.2360021516	62263.3633347736	25827.8366684093	34706.6553296746	22890.7976039981	46058.620061897	36888.9711146325	37092.4374374834	26195.4261954262	46762.5023336607	37183.5271107248	30639.9398319218	39424.7713620519	34860.2524142864	47675.2004137574	54714.6267361111	29390.961920783	52705.4811694499	44304.8885605221	27615.7977337192	25173.2428227973	43308.2317959988	45444.2409974714	51228.5074350381	25343.3681460665	45983.0588730468	38216.4008921337	41146.5360629787	65934.0659340659	35000.7608861062	55104.5510455105	48014.4598149573	54632.9081062371	67304.7967304797	35843.9926299085	27996.2805659571	42564.5409971429	24709.774314012	48236.2669499217	37429.5999221681	49807.5588365197	31940.7673322863	60756.3423693986	65755.2083333333	46784.591691484	54344.3859028541	44085.2740122813	25327.7013657252	47944.403935654	19346.3475988875	16855.1204728294	45456.0584038788	37188.8009142111	50561.9521310214	25570.6078057645	59446.1394038958	28340.0050623893	28641.2223752377	42079.6415301353	27639.7153190993	28405.6995056551	47832.5859491779	31076.8757266945	42741.4652327336	58187.2520107997	78184.8287281383	32386.2808193836	53559.0142303818	51550.6064204645	42969.2932000051	28195.5721194374	32548.5185861167	44756.2809143007	50188.2301194065	45631.2476860422	55503.8504303422	39988.9733119691	23338.1844961512	43543.0495616666	61355.7864777124	29700.1218893608	42209.0271321106	12377.5027221617	27571.7726212776	40362.3252700098	18869.6680712649	27493.8257470437	82781.1973183832	33288.8691270194	33733.2831927045	36180.2377995884	44802.7461136709	37243.7571474901	53261.1975686511	56544.2843369727	30439.2653335251	48253.5549362247	34244.0595598	30550.0841366536	48294.0406628449	63766.0884163402	40508.047862861	37773.7384229205	45096.3281197556	56866.9418017594	46034.7147028907	25119.6870621205	51163.9507815098	57672.0053900062	32877.6343886362	73910.3879042109	48555.9995352526	52179.3765037008	47888.6654672452	29037.7568050746	56903.5812672176	39139.7303190026	50392.4404318951	44566.5028000665	36630.4205423818	42258.3879885089	50097.3426087819	38076.0705495193	20605.4853035902	50143.2822055578	43355.7915572304	46024.1837342378	42917.2654485732	31923.1140732155	40407.1989437843	32524.2718446602	13006.1700001586	28884.9267640382	10866.6295972675	40428.8626765691	45727.1740038426	25086.6948746477	40874.1333596825	49988.2185588243	42083.926728003	50323.3978849586	66545.2262599442	38052.530429212	88313.3458368678	25304.7568876443	24714.6564082092	47945.246137134	41457.3299608468	50136.2313932546	29664.609804856	51249.0255228282	34315.972007184	51084.9535557143	48222.8139131905	51913.4361750611	53605.7851787965	37199.0732573593	61571.4706201298	61306.4463306865	16863.5558180744	33711.8701929835	56380.992851831	24479.4577729353	41053.4672121852	63953.3561295899	50728.2663125122	44433.4655941702	38141.9378436146	32131.7700537724	48072.5228268212	49397.4795327017	39975.2961652911	34209.7232706423	53623.2551711429	45971.2741052158	47460.9375	35444.0294011327	53529.3753098661	33508.4149960067	64219.6865747093	27999.2435327023	48230.5220700499	34656.1489429314	28858.9855651117	54299.1466322052	72139.7232534593	46452.6371189702	35837.6240110511	41336.7698589673	23613.066967943	56965.8525749405	22508.6939352636	37807.1833648393	54362.2299608617	25469.1013218524	60531.8926663284	52501.6903313049	49279.9397596662	35250.6564989689	40478.0453844751	44060.9618691811	31032.5127246287	29532.536501877	37512.2770332351	48284.4791681627	24800.4136323404	78368.4084817282	49369.9637661565	29873.2198480477	56737.7768813066	36314.7711910371	53770.6321393221	39032.3926721704	66543.6906469905	73106.789341999	31897.3928029683	53859.7020933977	25310.2068045364	25459.5383826956	40169.5134761775	17668.556804936	45876.1702372064	61752.7654661254	54034.8444136257	34709.7758770607	92010.4526461495	25531.8254729867	27275.6059646497	43746.2802629121	37084.4126080607	28877.2989294537	31544.0978757731	50092.2405029931	33569.3776370334	40272.1999107541	20566.5223717062	36577.8220058632	29990.2892888598	24028.3327279332	64708.0699144664	35077.0390340769	34372.4451711513	38040.5584719049	42119.3842406713	42766.2630822902	22091.86220669	66899.0139408364	66119.6056437806	32345.7943372689	40528.1496423987	55567.0255124613	53313.3528335327	38219.704843068	33724.8509167921	43285.5914139337	57517.8433227277	41286.0872395382	48848.1634388391	35881.1895051896	42349.3544980754	18687.605527597	35017.4560305645	69058.1542351454	37545.9214839415	52493.0272793712	48851.7400897712	29276.4283270612	33052.5183724682	52014.6040373942	36207.6648841355	36717.8258130924	58652.5451708757	35210.8743002719	16585.6849187068	31724.1954310489	53799.2050689328	52737.6780809871	47648.2130502342	50795.4170787999	40869.9746279197	31702.4886877828	51279.5055722406	24654.5823298263	23815.3896690482	40605.9441231457	49604.1496041496	47837.5747462105	48253.1237176131	29688.816518191	25351.2115799856	48772.9587899367	25038.6243030832	29966.5743178459	39515.8454144035	49894.3074661866	60867.1322149294	40764.0499061499	43167.3536777871	40617.0172570987	29842.2254515258	32477.5294890081	10694.1908559079	22526.2860227769	38991.2283034826	56712.3320857105	39361.3639307202	46617.7776937761	44029.2980001646	87166.2538739837	19172.50201993	51669.1988114605	51369.3457849825	35706.8566059119	50592.571735736	55857.7528221325	34040.3204431246	50528.7110159283	50437.8404468041	15595.9102701053	51931.9390287132	38755.6464844937	25544.4891102178	45478.6902661831	54734.7627474382	51462.8256622456	57762.8892121665	54646.7951048104	42388.4663412419	62330.8721791622	40518.2176139964	46395.2995977133	29948.2659513317	55148.2259746935	29878.094383367	59617.9674675422	33016.8249208729	39548.522855119	54968.0879187281	45195.5197484771	68759.6127748123	60540.4469080201	49532.8750220342	35151.1440313711	58107.2883265448	20458.7023052824	44221.4662997214	59078.8777130757	38274.012676743	51446.0854897766	52028.6184064347	58576.9674106675	56943.6374201046	28287.2191902526	18979.1702530556	15927.9587390021	42009.850297735	41611.9393183162	39202.2470400086	29443.4186230546	44908.227912567	82055.9680182753	48798.3813671887	33991.4570479355	58914.5278851066	38374.4012428257	22497.4721941355	44029.9214089575	63554.6472301098	35760.5823403301	27865.4825404076	63152.1362047341	42516.0803704247	43141.9434761315	35445.7276860914	28504.359490275	29906.8515327491	39525.1974336036	33802.2421473832	16935.4838709677	25574.387346737	30796.2708237811	42749.0160460188	48557.7248872458	46076.8921829932	67971.1866924105	30091.8153504151	27967.3560004934	41831.5871168025	41729.2078121571	39292.1771633688	37914.7716757981	46048.891415577	58650.7843717117	49107.7470371015	32659.5661103691	62647.635824959	45280.7784760636	41906.2640335601	54741.792672193	67231.9568037954	43975.0571896374	31364.0696565995	42888.6786502681	32854.8566994811	60410.7833745941	35410.7515999963	48349.2024236429	35631.694255112	31663.0125648273	28761.0141283439	30229.7036647379	35060.3635820394	44489.2824670876	46128.9493186527	41411.9202267614	40158.3516037911	28843.2452053966	19067.2292961284	63751.201427983	34497.5737970077	49531.178533313	44318.2559885125	18937.1287326077	45562.3411246823	59489.2432037763	22493.0681396415	64810.4888162121	53137.8074835191	62594.6874053126	66992.7795164987	54290.7850247089	30511.6922606646	29203.7209725476	26132.539091586	34177.5739462022	30204.2147311784	35371.6090449485	33619.0694476278	64360.2059364116	37269.7281492153	24741.0378795572	33744.2620937409	41901.8283921981	54024.7138606696	41965.5269599693	31740.0371094071	59177.4393997468	26989.6772682405	40042.0131794769	39656.4664771818	27478.2343888499	24356.5408852783	29043.4270138863	53032.766157292	39981.815850517	53046.6839176208	45324.5324532453	36849.898832333	64286.5296803653	31169.8597073465	21487.0922862885	27492.3235719896	34515.4094291477	51042.1253485983	33488.6134202601	44601.6112363188	35825.2006264323	40514.5040632905	42720.2420981843	46228.8427385742	56096.9812217732	37245.2980955622	51313.338056627	31550.8391753688	20271.857694244	32849.8159277556	27812.8755893864	27020.3901217186	39203.2911900462	51789.089156382	42599.0439925464	45798.8930160175	26834.4120427605	32341.7824639806	44121.1604095563	48862.5521016421	28530.3926580491	62230.2500237665	59256.8040363864	35124.4475459409	30115.2459438578	51344.5729413404	44667.7559243744	51272.3845428841	47108.3707714671	44567.9226717601	59016.1211876772	36860.8395954574	34391.780736878	44224.0005244762	37740.008376871	60341.6513146877	60951.3559044432	32778.0192675111	23601.5398507675	63520.0908965284	35313.5069071516	31841.8436747933	61299.1079087322	39765.764504044	48904.325938356	63627.2305410707	33877.6207561446	45622.6880394575	24470.6408179228	36097.4525979759	36908.0971845864	59445.3807262142	36118.5937134592	50628.7864199908	42145.9203089943	44734.622102349	37536.3298049183	49978.7093703818	22244.2832865003	69985.6093146981	54620.795070515	20631.0006959114	59406.8856245645	70952.1703883853	57005.5965529196	61186.4730607566	40881.7288120913	35920.5359205359	57862.0112399857	25238.3898496499	34977.3326786265	28641.0889884798	50977.1986970684	36234.8726012038	32580.7035919891	45223.5398099727	46896.1855367082	39598.7615202158	18187.2322880638	27852.3019900658	38829.0735347056	37359.814238427	31948.2087938322	43058.7871979043	50869.2152041949	43164.3780290792	31976.2581508109	40308.8643892291	56924.4104465719	38982.8622301358	49256.2605912258	28853.3626555661	55959.3989628119	33223.7172874312	44514.0821768496	40509.2980398727	49606.9636274815	42864.8671722705	24643.5027113878	33858.3024527969	27208.013052054	41709.9542113971	28117.2625070526	49858.6359160075
